"Timestamp","What rank did you receive after placement matches? "
"2016/06/29 12:19:49 PM EST","51"
"2016/06/29 12:19:53 PM EST","49"
"2016/06/29 12:19:53 PM EST","48"
"2016/06/29 12:20:12 PM EST","54"
"2016/06/29 12:20:51 PM EST","58"
"2016/06/29 12:20:54 PM EST","56"
"2016/06/29 12:21:04 PM EST","44"
"2016/06/29 12:21:15 PM EST","48"
"2016/06/29 12:21:16 PM EST","58"
"2016/06/29 12:21:24 PM EST","56"
"2016/06/29 12:21:29 PM EST","51"
"2016/06/29 12:21:36 PM EST","55"
"2016/06/29 12:21:39 PM EST","39"
"2016/06/29 12:21:40 PM EST","60"
"2016/06/29 12:21:50 PM EST","52"
"2016/06/29 12:21:51 PM EST","okay"
"2016/06/29 12:22:01 PM EST","meme"
"2016/06/29 12:22:18 PM EST","47"
"2016/06/29 12:22:24 PM EST","53"
"2016/06/29 12:22:42 PM EST","46"
"2016/06/29 12:22:48 PM EST","67"
"2016/06/29 12:22:51 PM EST","53"
"2016/06/29 12:23:47 PM EST","54"
"2016/06/29 12:23:57 PM EST","58"
"2016/06/29 12:24:02 PM EST","rrr"
"2016/06/29 12:24:10 PM EST","51"
"2016/06/29 12:24:18 PM EST","47"
"2016/06/29 12:24:19 PM EST","48"
"2016/06/29 12:24:48 PM EST","54"
"2016/06/29 12:24:55 PM EST","48"
"2016/06/29 12:24:56 PM EST","53"
"2016/06/29 12:25:01 PM EST","54"
"2016/06/29 12:25:09 PM EST","55"
"2016/06/29 12:25:11 PM EST","57"
"2016/06/29 12:25:46 PM EST","46"
"2016/06/29 12:26:00 PM EST","55"
"2016/06/29 12:26:09 PM EST","53"
"2016/06/29 12:26:14 PM EST","35"
"2016/06/29 12:26:19 PM EST","53"
"2016/06/29 12:26:22 PM EST","52"
"2016/06/29 12:26:22 PM EST","49"
"2016/06/29 12:26:30 PM EST","57"
"2016/06/29 12:26:32 PM EST","60"
"2016/06/29 12:26:35 PM EST","51"
"2016/06/29 12:26:46 PM EST","52"
"2016/06/29 12:27:00 PM EST","59"
"2016/06/29 12:27:19 PM EST","54"
"2016/06/29 12:27:30 PM EST","35"
"2016/06/29 12:27:33 PM EST","54"
"2016/06/29 12:27:49 PM EST","44"
"2016/06/29 12:27:51 PM EST","63"
"2016/06/29 12:28:02 PM EST","49"
"2016/06/29 12:28:09 PM EST","61"
"2016/06/29 12:28:29 PM EST","50"
"2016/06/29 12:28:51 PM EST","55"
"2016/06/29 12:29:20 PM EST","56"
"2016/06/29 12:29:25 PM EST","52"
"2016/06/29 12:29:37 PM EST","54"
"2016/06/29 12:29:40 PM EST","62"
"2016/06/29 12:29:57 PM EST","47"
"2016/06/29 12:30:01 PM EST","60"
"2016/06/29 12:30:07 PM EST","56"
"2016/06/29 12:30:11 PM EST","44"
"2016/06/29 12:30:11 PM EST","50"
"2016/06/29 12:30:15 PM EST","49"
"2016/06/29 12:30:15 PM EST","58"
"2016/06/29 12:30:20 PM EST","0"
"2016/06/29 12:30:26 PM EST","49"
"2016/06/29 12:30:33 PM EST","50"
"2016/06/29 12:30:35 PM EST","43"
"2016/06/29 12:30:39 PM EST","49"
"2016/06/29 12:30:50 PM EST","65"
"2016/06/29 12:31:01 PM EST","55"
"2016/06/29 12:31:03 PM EST","53"
"2016/06/29 12:31:03 PM EST","100"
"2016/06/29 12:31:13 PM EST","59"
"2016/06/29 12:31:32 PM EST","67"
"2016/06/29 12:31:38 PM EST","47"
"2016/06/29 12:31:49 PM EST","46"
"2016/06/29 12:31:58 PM EST","50"
"2016/06/29 12:31:59 PM EST","60"
"2016/06/29 12:32:01 PM EST","64"
"2016/06/29 12:32:19 PM EST","50"
"2016/06/29 12:32:22 PM EST","45"
"2016/06/29 12:32:51 PM EST","52"
"2016/06/29 12:32:56 PM EST","1000"
"2016/06/29 12:32:58 PM EST","55"
"2016/06/29 12:33:01 PM EST","57"
"2016/06/29 12:33:05 PM EST","71"
"2016/06/29 12:33:09 PM EST","57"
"2016/06/29 12:33:20 PM EST","50"
"2016/06/29 12:33:23 PM EST","49"
"2016/06/29 12:33:38 PM EST","54"
"2016/06/29 12:33:49 PM EST","59"
"2016/06/29 12:33:50 PM EST","53"
"2016/06/29 12:33:52 PM EST","53"
"2016/06/29 12:34:16 PM EST","55"
"2016/06/29 12:34:20 PM EST","60"
"2016/06/29 12:34:21 PM EST","51"
"2016/06/29 12:34:22 PM EST","54"
"2016/06/29 12:34:28 PM EST","43"
"2016/06/29 12:34:39 PM EST","56"
"2016/06/29 12:34:45 PM EST","52"
"2016/06/29 12:34:52 PM EST","0"
"2016/06/29 12:35:06 PM EST","50"
"2016/06/29 12:35:51 PM EST","51"
"2016/06/29 12:36:21 PM EST","69"
"2016/06/29 12:36:29 PM EST","57"
"2016/06/29 12:36:38 PM EST","70"
"2016/06/29 12:36:39 PM EST","69"
"2016/06/29 12:37:02 PM EST","42"
"2016/06/29 12:37:17 PM EST","42"
"2016/06/29 12:37:19 PM EST","56"
"2016/06/29 12:37:42 PM EST","60"
"2016/06/29 12:38:20 PM EST","46"
"2016/06/29 12:38:23 PM EST","51"
"2016/06/29 12:38:43 PM EST","48"
"2016/06/29 12:38:44 PM EST","52"
"2016/06/29 12:38:45 PM EST","61"
"2016/06/29 12:39:18 PM EST","51"
"2016/06/29 12:39:58 PM EST","70"
"2016/06/29 12:40:02 PM EST","58"
"2016/06/29 12:40:11 PM EST","58"
"2016/06/29 12:40:25 PM EST","54"
"2016/06/29 12:40:30 PM EST","65"
"2016/06/29 12:40:53 PM EST","49"
"2016/06/29 12:40:56 PM EST","51"
"2016/06/29 12:40:59 PM EST","56"
"2016/06/29 12:41:11 PM EST","51"
"2016/06/29 12:41:14 PM EST","48"
"2016/06/29 12:41:26 PM EST","56"
"2016/06/29 12:41:30 PM EST","48"
"2016/06/29 12:41:30 PM EST","44"
"2016/06/29 12:42:16 PM EST","57"
"2016/06/29 12:42:21 PM EST","49"
"2016/06/29 12:42:26 PM EST","57"
"2016/06/29 12:42:36 PM EST","47"
"2016/06/29 12:42:37 PM EST","38"
"2016/06/29 12:42:38 PM EST","42"
"2016/06/29 12:42:39 PM EST","55"
"2016/06/29 12:42:43 PM EST","48"
"2016/06/29 12:42:44 PM EST","38"
"2016/06/29 12:42:53 PM EST","46"
"2016/06/29 12:43:03 PM EST","48"
"2016/06/29 12:43:13 PM EST","62"
"2016/06/29 12:43:13 PM EST","52"
"2016/06/29 12:43:16 PM EST","60"
"2016/06/29 12:43:58 PM EST","51"
"2016/06/29 12:43:59 PM EST","0"
"2016/06/29 12:44:11 PM EST","39"
"2016/06/29 12:44:17 PM EST","48"
"2016/06/29 12:44:28 PM EST","55"
"2016/06/29 12:44:30 PM EST","54"
"2016/06/29 12:45:20 PM EST","51"
"2016/06/29 12:45:35 PM EST","49"
"2016/06/29 12:45:45 PM EST","50"
"2016/06/29 12:45:51 PM EST","47"
"2016/06/29 12:45:55 PM EST","0"
"2016/06/29 12:45:58 PM EST","52"
"2016/06/29 12:46:01 PM EST","45"
"2016/06/29 12:46:20 PM EST","45"
"2016/06/29 12:46:36 PM EST","51"
"2016/06/29 12:47:31 PM EST","59"
"2016/06/29 12:47:36 PM EST","58"
"2016/06/29 12:48:04 PM EST","50"
"2016/06/29 12:48:08 PM EST","54"
"2016/06/29 12:48:23 PM EST","36"
"2016/06/29 12:48:26 PM EST","42"
"2016/06/29 12:48:36 PM EST","42"
"2016/06/29 12:48:47 PM EST","48"
"2016/06/29 12:48:49 PM EST","57"
"2016/06/29 12:48:52 PM EST","53"
"2016/06/29 12:48:56 PM EST","53"
"2016/06/29 12:48:59 PM EST","53"
"2016/06/29 12:49:02 PM EST","53"
"2016/06/29 12:49:04 PM EST","53"
"2016/06/29 12:49:57 PM EST","44"
"2016/06/29 12:50:11 PM EST","68"
"2016/06/29 12:50:13 PM EST","51"
"2016/06/29 12:50:28 PM EST","57"
"2016/06/29 12:50:29 PM EST","53"
"2016/06/29 12:50:31 PM EST","45"
"2016/06/29 12:50:45 PM EST","49"
"2016/06/29 12:51:07 PM EST","33"
"2016/06/29 12:51:15 PM EST","55"
"2016/06/29 12:52:14 PM EST","47"
"2016/06/29 12:52:29 PM EST","50"
"2016/06/29 12:52:38 PM EST","65"
"2016/06/29 12:52:41 PM EST","55"
"2016/06/29 12:52:44 PM EST","49"
"2016/06/29 12:53:05 PM EST","53"
"2016/06/29 12:53:23 PM EST","47"
"2016/06/29 12:53:37 PM EST","46"
"2016/06/29 12:53:43 PM EST","58"
"2016/06/29 12:53:52 PM EST","43"
"2016/06/29 12:54:05 PM EST","56"
"2016/06/29 12:54:09 PM EST","46"
"2016/06/29 12:54:11 PM EST","53"
"2016/06/29 12:54:22 PM EST","51"
"2016/06/29 12:54:59 PM EST","56"
"2016/06/29 12:55:02 PM EST","44"
"2016/06/29 12:55:21 PM EST","45"
"2016/06/29 12:55:22 PM EST","55"
"2016/06/29 12:55:28 PM EST","50"
"2016/06/29 12:55:38 PM EST","68"
"2016/06/29 12:55:41 PM EST","40"
"2016/06/29 12:56:00 PM EST","66"
"2016/06/29 12:56:07 PM EST","48"
"2016/06/29 12:56:08 PM EST","63"
"2016/06/29 12:56:17 PM EST","38"
"2016/06/29 12:56:18 PM EST","42"
"2016/06/29 12:56:22 PM EST","44"
"2016/06/29 12:56:34 PM EST","53"
"2016/06/29 12:56:37 PM EST","56"
"2016/06/29 12:57:04 PM EST","67"
"2016/06/29 12:57:09 PM EST","51"
"2016/06/29 12:57:10 PM EST","44"
"2016/06/29 12:57:11 PM EST","38"
"2016/06/29 12:57:13 PM EST","59"
"2016/06/29 12:57:19 PM EST","5"
"2016/06/29 12:57:33 PM EST","47"
"2016/06/29 12:58:06 PM EST","60"
"2016/06/29 12:58:07 PM EST","i hate my team and my life"
"2016/06/29 12:58:13 PM EST","43"
"2016/06/29 12:58:15 PM EST","56"
"2016/06/29 12:58:17 PM EST","42"
"2016/06/29 12:58:17 PM EST","60"
"2016/06/29 12:58:26 PM EST","49"
"2016/06/29 12:58:30 PM EST","46"
"2016/06/29 12:58:32 PM EST","54"
"2016/06/29 12:58:35 PM EST","47"
"2016/06/29 12:58:56 PM EST","99"
"2016/06/29 12:59:04 PM EST","49"
"2016/06/29 12:59:13 PM EST","55"
"2016/06/29 12:59:22 PM EST","50"
"2016/06/29 12:59:32 PM EST","53"
"2016/06/29 12:59:36 PM EST","49"
"2016/06/29 12:59:46 PM EST","53"
"2016/06/29 1:00:00 PM EST","56"
"2016/06/29 1:00:02 PM EST","53"
"2016/06/29 1:00:12 PM EST","60"
"2016/06/29 1:00:18 PM EST","50"
"2016/06/29 1:00:24 PM EST","46"
"2016/06/29 1:00:30 PM EST","57"
"2016/06/29 1:00:38 PM EST","49"
"2016/06/29 1:00:52 PM EST","57"
"2016/06/29 1:00:58 PM EST","55"
"2016/06/29 1:01:06 PM EST","47"
"2016/06/29 1:01:15 PM EST","48"
"2016/06/29 1:01:19 PM EST","45"
"2016/06/29 1:01:20 PM EST","54"
"2016/06/29 1:01:26 PM EST","58"
"2016/06/29 1:01:32 PM EST","54"
"2016/06/29 1:01:35 PM EST","58"
"2016/06/29 1:01:41 PM EST","1"
"2016/06/29 1:01:47 PM EST","1"
"2016/06/29 1:01:57 PM EST","62"
"2016/06/29 1:01:57 PM EST","61"
"2016/06/29 1:01:59 PM EST","55"
"2016/06/29 1:02:02 PM EST","1"
"2016/06/29 1:02:04 PM EST","51"
"2016/06/29 1:02:06 PM EST","50"
"2016/06/29 1:02:37 PM EST","53"
"2016/06/29 1:02:37 PM EST","47"
"2016/06/29 1:02:39 PM EST","49"
"2016/06/29 1:02:52 PM EST","53"
"2016/06/29 1:02:53 PM EST","46"
"2016/06/29 1:02:54 PM EST","53"
"2016/06/29 1:03:04 PM EST","53"
"2016/06/29 1:03:12 PM EST","0"
"2016/06/29 1:03:13 PM EST","54"
"2016/06/29 1:03:15 PM EST","60"
"2016/06/29 1:03:40 PM EST","45"
"2016/06/29 1:03:55 PM EST","52"
"2016/06/29 1:03:56 PM EST","55"
"2016/06/29 1:04:12 PM EST","44"
"2016/06/29 1:04:19 PM EST","61"
"2016/06/29 1:04:24 PM EST","42"
"2016/06/29 1:04:37 PM EST","47"
"2016/06/29 1:04:37 PM EST","53"
"2016/06/29 1:04:42 PM EST","58"
"2016/06/29 1:05:09 PM EST","55"
"2016/06/29 1:05:23 PM EST","50"
"2016/06/29 1:05:32 PM EST","48"
"2016/06/29 1:05:51 PM EST","71"
"2016/06/29 1:05:57 PM EST","50"
"2016/06/29 1:06:14 PM EST","60"
"2016/06/29 1:06:18 PM EST","58"
"2016/06/29 1:06:20 PM EST","56"
"2016/06/29 1:06:21 PM EST","60"
"2016/06/29 1:06:26 PM EST","48"
"2016/06/29 1:06:38 PM EST","57"
"2016/06/29 1:06:40 PM EST","59"
"2016/06/29 1:06:52 PM EST","72"
"2016/06/29 1:07:02 PM EST","50"
"2016/06/29 1:07:09 PM EST","48"
"2016/06/29 1:07:10 PM EST","54"
"2016/06/29 1:07:11 PM EST","45"
"2016/06/29 1:07:11 PM EST","63"
"2016/06/29 1:07:15 PM EST","52"
"2016/06/29 1:07:19 PM EST","47"
"2016/06/29 1:07:33 PM EST","55"
"2016/06/29 1:07:45 PM EST","48"
"2016/06/29 1:07:49 PM EST","50"
"2016/06/29 1:07:52 PM EST","54"
"2016/06/29 1:07:52 PM EST","59"
"2016/06/29 1:08:24 PM EST","51"
"2016/06/29 1:08:31 PM EST","55"
"2016/06/29 1:08:39 PM EST","62"
"2016/06/29 1:08:58 PM EST","52"
"2016/06/29 1:09:22 PM EST","48"
"2016/06/29 1:09:26 PM EST","53"
"2016/06/29 1:10:08 PM EST","56"
"2016/06/29 1:10:09 PM EST","59"
"2016/06/29 1:10:30 PM EST","44"
"2016/06/29 1:10:37 PM EST","56"
"2016/06/29 1:10:48 PM EST","57"
"2016/06/29 1:11:05 PM EST","56"
"2016/06/29 1:11:08 PM EST","43"
"2016/06/29 1:11:14 PM EST","56"
"2016/06/29 1:11:18 PM EST","43"
"2016/06/29 1:11:21 PM EST","50"
"2016/06/29 1:11:24 PM EST","65"
"2016/06/29 1:11:26 PM EST","56"
"2016/06/29 1:11:33 PM EST","46"
"2016/06/29 1:11:35 PM EST","51"
"2016/06/29 1:11:40 PM EST","52"
"2016/06/29 1:11:41 PM EST","46"
"2016/06/29 1:11:45 PM EST","63"
"2016/06/29 1:11:49 PM EST","51"
"2016/06/29 1:11:54 PM EST","57"
"2016/06/29 1:11:59 PM EST","50"
"2016/06/29 1:12:24 PM EST","57"
"2016/06/29 1:12:39 PM EST","57"
"2016/06/29 1:12:53 PM EST","32"
"2016/06/29 1:12:58 PM EST","53"
"2016/06/29 1:13:55 PM EST","37"
"2016/06/29 1:14:00 PM EST","43"
"2016/06/29 1:14:07 PM EST","57"
"2016/06/29 1:14:12 PM EST","44"
"2016/06/29 1:14:22 PM EST","54"
"2016/06/29 1:14:23 PM EST","50"
"2016/06/29 1:14:53 PM EST","46"
"2016/06/29 1:15:07 PM EST","47"
"2016/06/29 1:15:24 PM EST","50"
"2016/06/29 1:15:45 PM EST","53"
"2016/06/29 1:15:50 PM EST","40"
"2016/06/29 1:16:03 PM EST","56"
"2016/06/29 1:16:24 PM EST","43"
"2016/06/29 1:16:51 PM EST","46"
"2016/06/29 1:17:01 PM EST","54"
"2016/06/29 1:17:25 PM EST","49"
"2016/06/29 1:17:57 PM EST","55"
"2016/06/29 1:18:16 PM EST","48"
"2016/06/29 1:18:20 PM EST","50"
"2016/06/29 1:18:32 PM EST","48"
"2016/06/29 1:18:47 PM EST","48"
"2016/06/29 1:18:57 PM EST","67"
"2016/06/29 1:19:25 PM EST","49"
"2016/06/29 1:19:27 PM EST","45"
"2016/06/29 1:19:46 PM EST","52"
"2016/06/29 1:19:49 PM EST","64"
"2016/06/29 1:20:05 PM EST","57"
"2016/06/29 1:20:11 PM EST","56"
"2016/06/29 1:20:21 PM EST","51"
"2016/06/29 1:20:27 PM EST","68"
"2016/06/29 1:20:46 PM EST","58"
"2016/06/29 1:20:48 PM EST","51"
"2016/06/29 1:21:02 PM EST","55"
"2016/06/29 1:21:16 PM EST","43"
"2016/06/29 1:21:19 PM EST","43"
"2016/06/29 1:21:23 PM EST","69"
"2016/06/29 1:21:45 PM EST","52"
"2016/06/29 1:21:53 PM EST","49"
"2016/06/29 1:21:55 PM EST","47"
"2016/06/29 1:21:58 PM EST","52"
"2016/06/29 1:22:04 PM EST","54"
"2016/06/29 1:22:05 PM EST","47"
"2016/06/29 1:22:06 PM EST","46"
"2016/06/29 1:22:25 PM EST","49"
"2016/06/29 1:22:33 PM EST","47"
"2016/06/29 1:23:00 PM EST","61"
"2016/06/29 1:23:12 PM EST","54"
"2016/06/29 1:23:17 PM EST","50"
"2016/06/29 1:23:21 PM EST","54"
"2016/06/29 1:23:25 PM EST","59"
"2016/06/29 1:23:40 PM EST","45"
"2016/06/29 1:23:46 PM EST","50"
"2016/06/29 1:23:52 PM EST","47"
"2016/06/29 1:24:05 PM EST","54"
"2016/06/29 1:24:23 PM EST","na"
"2016/06/29 1:24:25 PM EST","56"
"2016/06/29 1:24:32 PM EST","42"
"2016/06/29 1:24:46 PM EST","fdsadfasfd"
"2016/06/29 1:24:59 PM EST","55"
"2016/06/29 1:25:00 PM EST","51"
"2016/06/29 1:25:04 PM EST","53"
"2016/06/29 1:25:09 PM EST","58"
"2016/06/29 1:25:13 PM EST","51"
"2016/06/29 1:25:44 PM EST","55"
"2016/06/29 1:25:47 PM EST","42"
"2016/06/29 1:25:50 PM EST","47"
"2016/06/29 1:26:21 PM EST","56"
"2016/06/29 1:26:32 PM EST","50"
"2016/06/29 1:26:50 PM EST","2"
"2016/06/29 1:27:14 PM EST","52"
"2016/06/29 1:27:40 PM EST","69"
"2016/06/29 1:27:48 PM EST","54"
"2016/06/29 1:28:12 PM EST","59"
"2016/06/29 1:28:14 PM EST","47"
"2016/06/29 1:28:19 PM EST","60"
"2016/06/29 1:28:27 PM EST","47"
"2016/06/29 1:28:44 PM EST","53"
"2016/06/29 1:29:14 PM EST","75"
"2016/06/29 1:29:14 PM EST","43"
"2016/06/29 1:29:24 PM EST","100"
"2016/06/29 1:29:32 PM EST","43"
"2016/06/29 1:29:50 PM EST","53"
"2016/06/29 1:29:50 PM EST"," 70"
"2016/06/29 1:30:49 PM EST","33"
"2016/06/29 1:30:50 PM EST","50"
"2016/06/29 1:31:01 PM EST","42"
"2016/06/29 1:31:21 PM EST","44"
"2016/06/29 1:31:26 PM EST","64"
"2016/06/29 1:31:33 PM EST","47"
"2016/06/29 1:31:43 PM EST","50"
"2016/06/29 1:32:11 PM EST","1000"
"2016/06/29 1:32:12 PM EST","58"
"2016/06/29 1:32:19 PM EST","47"
"2016/06/29 1:32:28 PM EST","55"
"2016/06/29 1:32:40 PM EST","51"
"2016/06/29 1:32:47 PM EST","77"
"2016/06/29 1:32:57 PM EST","63"
"2016/06/29 1:33:07 PM EST","63"
"2016/06/29 1:33:11 PM EST","51"
"2016/06/29 1:33:16 PM EST","64"
"2016/06/29 1:33:22 PM EST","47"
"2016/06/29 1:33:25 PM EST","59"
"2016/06/29 1:33:27 PM EST","56"
"2016/06/29 1:33:38 PM EST","52"
"2016/06/29 1:33:40 PM EST","56"
"2016/06/29 1:33:55 PM EST","59"
"2016/06/29 1:34:06 PM EST","37"
"2016/06/29 1:34:13 PM EST","44"
"2016/06/29 1:34:25 PM EST","40"
"2016/06/29 1:35:22 PM EST","53"
"2016/06/29 1:35:26 PM EST","59"
"2016/06/29 1:35:41 PM EST","62"
"2016/06/29 1:35:50 PM EST","52"
"2016/06/29 1:36:02 PM EST","50"
"2016/06/29 1:36:08 PM EST","47"
"2016/06/29 1:36:46 PM EST","54"
"2016/06/29 1:37:02 PM EST","2"
"2016/06/29 1:37:26 PM EST","31"
"2016/06/29 1:37:36 PM EST","50"
"2016/06/29 1:37:47 PM EST","58"
"2016/06/29 1:37:48 PM EST","59"
"2016/06/29 1:37:52 PM EST","50"
"2016/06/29 1:38:03 PM EST","60"
"2016/06/29 1:38:06 PM EST","45"
"2016/06/29 1:38:06 PM EST","999"
"2016/06/29 1:38:08 PM EST","55"
"2016/06/29 1:38:17 PM EST","56"
"2016/06/29 1:38:19 PM EST","100"
"2016/06/29 1:38:38 PM EST","39"
"2016/06/29 1:38:46 PM EST","49"
"2016/06/29 1:38:48 PM EST","49"
"2016/06/29 1:39:05 PM EST","50"
"2016/06/29 1:39:33 PM EST","55"
"2016/06/29 1:39:39 PM EST","65"
"2016/06/29 1:40:16 PM EST","100"
"2016/06/29 1:40:19 PM EST","53"
"2016/06/29 1:40:30 PM EST","54"
"2016/06/29 1:40:31 PM EST","57"
"2016/06/29 1:40:48 PM EST","48"
"2016/06/29 1:40:54 PM EST","51"
"2016/06/29 1:41:18 PM EST","51"
"2016/06/29 1:41:20 PM EST","46"
"2016/06/29 1:41:28 PM EST","46"
"2016/06/29 1:41:32 PM EST","54"
"2016/06/29 1:41:33 PM EST","53"
"2016/06/29 1:41:39 PM EST","47"
"2016/06/29 1:41:40 PM EST","59"
"2016/06/29 1:41:45 PM EST","47"
"2016/06/29 1:41:50 PM EST","50"
"2016/06/29 1:42:19 PM EST","52"
"2016/06/29 1:42:29 PM EST","61"
"2016/06/29 1:42:54 PM EST","52"
"2016/06/29 1:43:00 PM EST","53"
"2016/06/29 1:43:02 PM EST","50"
"2016/06/29 1:43:32 PM EST","50"
"2016/06/29 1:43:41 PM EST","53"
"2016/06/29 1:44:08 PM EST","50"
"2016/06/29 1:44:34 PM EST","53"
"2016/06/29 1:44:34 PM EST","57"
"2016/06/29 1:44:35 PM EST","54"
"2016/06/29 1:44:44 PM EST","0"
"2016/06/29 1:44:51 PM EST","49"
"2016/06/29 1:44:55 PM EST","44"
"2016/06/29 1:44:58 PM EST","60"
"2016/06/29 1:45:05 PM EST","51"
"2016/06/29 1:45:05 PM EST","100"
"2016/06/29 1:45:06 PM EST","44"
"2016/06/29 1:45:12 PM EST","53"
"2016/06/29 1:45:12 PM EST","54"
"2016/06/29 1:45:13 PM EST","2"
"2016/06/29 1:45:16 PM EST","100"
"2016/06/29 1:45:20 PM EST","53"
"2016/06/29 1:45:23 PM EST","100"
"2016/06/29 1:45:29 PM EST","100"
"2016/06/29 1:45:32 PM EST","47"
"2016/06/29 1:45:39 PM EST","55"
"2016/06/29 1:45:49 PM EST","45"
"2016/06/29 1:45:54 PM EST","56"
"2016/06/29 1:46:09 PM EST","64"
"2016/06/29 1:46:12 PM EST","59"
"2016/06/29 1:46:17 PM EST","44"
"2016/06/29 1:46:19 PM EST","61"
"2016/06/29 1:46:23 PM EST","64"
"2016/06/29 1:46:23 PM EST","52"
"2016/06/29 1:46:23 PM EST","56"
"2016/06/29 1:46:29 PM EST","56"
"2016/06/29 1:46:31 PM EST","53"
"2016/06/29 1:46:33 PM EST","49"
"2016/06/29 1:46:40 PM EST","58"
"2016/06/29 1:46:46 PM EST","54"
"2016/06/29 1:46:53 PM EST","50"
"2016/06/29 1:47:32 PM EST","54"
"2016/06/29 1:48:01 PM EST","56"
"2016/06/29 1:48:07 PM EST","100"
"2016/06/29 1:48:37 PM EST","48"
"2016/06/29 1:48:40 PM EST","51"
"2016/06/29 1:49:10 PM EST","37"
"2016/06/29 1:49:14 PM EST","45"
"2016/06/29 1:49:28 PM EST","44"
"2016/06/29 1:49:37 PM EST","55"
"2016/06/29 1:49:38 PM EST","52"
"2016/06/29 1:49:54 PM EST","49"
"2016/06/29 1:49:58 PM EST","37"
"2016/06/29 1:50:09 PM EST","53"
"2016/06/29 1:50:09 PM EST","55"
"2016/06/29 1:50:11 PM EST","42"